Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,5.0,2.5,1.0,6.5,1.0,5.5
OB,-3.5,0.0,1.5,-1.0,-2.5,3.0,-2.5,2.0
롯데,-5.0,-1.5,0.0,-2.5,-4.0,1.5,-4.0,0.5
삼성,-2.5,1.0,2.5,0.0,-1.5,4.0,-1.5,3.0
쌍방울,-1.0,2.5,4.0,1.5,0.0,5.5,0.0,4.5
한화,-6.5,-3.0,-1.5,-4.0,-5.5,0.0,-5.5,-1.0
해태,-1.0,2.5,4.0,1.5,0.0,5.5,0.0,4.5
현대,-5.5,-2.0,-0.5,-3.0,-4.5,1.0,-4.5,0.0
