Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.5,-1.5,16.0,10.0,-2.5,-11.5,9.0
LG,-9.5,0.0,-11.0,6.5,0.5,-12.0,-21.0,-0.5
SK,1.5,11.0,0.0,17.5,11.5,-1.0,-10.0,10.5
넥센,-16.0,-6.5,-17.5,0.0,-6.0,-18.5,-27.5,-7.0
두산,-10.0,-0.5,-11.5,6.0,0.0,-12.5,-21.5,-1.0
롯데,2.5,12.0,1.0,18.5,12.5,0.0,-9.0,11.5
삼성,11.5,21.0,10.0,27.5,21.5,9.0,0.0,20.5
한화,-9.0,0.5,-10.5,7.0,1.0,-11.5,-20.5,0.0
