Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,27.5,23.5,20.0,31.5,11.5,15.0,15.0
OB,-27.5,0.0,-4.0,-7.5,4.0,-16.0,-12.5,-12.5
롯데,-23.5,4.0,0.0,-3.5,8.0,-12.0,-8.5,-8.5
삼성,-20.0,7.5,3.5,0.0,11.5,-8.5,-5.0,-5.0
쌍방울,-31.5,-4.0,-8.0,-11.5,0.0,-20.0,-16.5,-16.5
태평양,-11.5,16.0,12.0,8.5,20.0,0.0,3.5,3.5
한화,-15.0,12.5,8.5,5.0,16.5,-3.5,0.0,0.0
해태,-15.0,12.5,8.5,5.0,16.5,-3.5,0.0,0.0
