Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-8.0,2.0,-7.5,-2.0,-3.5,-14.0,8.5
LG,-4.5,0.0,-12.5,-2.5,-12.0,-6.5,-8.0,-18.5,4.0
NC,8.0,12.5,0.0,10.0,0.5,6.0,4.5,-6.0,16.5
SK,-2.0,2.5,-10.0,0.0,-9.5,-4.0,-5.5,-16.0,6.5
넥센,7.5,12.0,-0.5,9.5,0.0,5.5,4.0,-6.5,16.0
두산,2.0,6.5,-6.0,4.0,-5.5,0.0,-1.5,-12.0,10.5
롯데,3.5,8.0,-4.5,5.5,-4.0,1.5,0.0,-10.5,12.0
삼성,14.0,18.5,6.0,16.0,6.5,12.0,10.5,0.0,22.5
한화,-8.5,-4.0,-16.5,-6.5,-16.0,-10.5,-12.0,-22.5,0.0
