Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-0.5,-1.0,-2.5,-3.0,-5.0,9.5
LG,-5.0,0.0,-5.5,-6.0,-7.5,-8.0,-10.0,4.5
SK,0.5,5.5,0.0,-0.5,-2.0,-2.5,-4.5,10.0
넥센,1.0,6.0,0.5,0.0,-1.5,-2.0,-4.0,10.5
두산,2.5,7.5,2.0,1.5,0.0,-0.5,-2.5,12.0
롯데,3.0,8.0,2.5,2.0,0.5,0.0,-2.0,12.5
삼성,5.0,10.0,4.5,4.0,2.5,2.0,0.0,14.5
한화,-9.5,-4.5,-10.0,-10.5,-12.0,-12.5,-14.5,0.0
