Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,7.5,-3.5,-1.0,5.0,4.0,16.5,7.5
LG,-7.5,0.0,-11.0,-8.5,-2.5,-3.5,9.0,0.0
SK,3.5,11.0,0.0,2.5,8.5,7.5,20.0,11.0
두산,1.0,8.5,-2.5,0.0,6.0,5.0,17.5,8.5
롯데,-5.0,2.5,-8.5,-6.0,0.0,-1.0,11.5,2.5
삼성,-4.0,3.5,-7.5,-5.0,1.0,0.0,12.5,3.5
한화,-16.5,-9.0,-20.0,-17.5,-11.5,-12.5,0.0,-9.0
히어로즈,-7.5,0.0,-11.0,-8.5,-2.5,-3.5,9.0,0.0
