Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,2.5,7.5,10.0,-3.5,21.5,25.0,-10.0
OB,-2.5,0.0,5.0,7.5,-6.0,19.0,22.5,-12.5
롯데,-7.5,-5.0,0.0,2.5,-11.0,14.0,17.5,-17.5
빙그레,-10.0,-7.5,-2.5,0.0,-13.5,11.5,15.0,-20.0
삼성,3.5,6.0,11.0,13.5,0.0,25.0,28.5,-6.5
쌍방울,-21.5,-19.0,-14.0,-11.5,-25.0,0.0,3.5,-31.5
태평양,-25.0,-22.5,-17.5,-15.0,-28.5,-3.5,0.0,-35.0
해태,10.0,12.5,17.5,20.0,6.5,31.5,35.0,0.0
