Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-20.0,-10.0,-10.0,-4.0,-6.0,10.0
LG,-14.0,0.0,-34.0,-24.0,-24.0,-18.0,-20.0,-4.0
SK,20.0,34.0,0.0,10.0,10.0,16.0,14.0,30.0
두산,10.0,24.0,-10.0,0.0,0.0,6.0,4.0,20.0
롯데,10.0,24.0,-10.0,0.0,0.0,6.0,4.0,20.0
삼성,4.0,18.0,-16.0,-6.0,-6.0,0.0,-2.0,14.0
한화,6.0,20.0,-14.0,-4.0,-4.0,2.0,0.0,16.0
히어로즈,-10.0,4.0,-30.0,-20.0,-20.0,-14.0,-16.0,0.0
