Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.5,-1.0,16.0,10.0,-1.5,-8.0,11.0
LG,-8.5,0.0,-9.5,7.5,1.5,-10.0,-16.5,2.5
SK,1.0,9.5,0.0,17.0,11.0,-0.5,-7.0,12.0
넥센,-16.0,-7.5,-17.0,0.0,-6.0,-17.5,-24.0,-5.0
두산,-10.0,-1.5,-11.0,6.0,0.0,-11.5,-18.0,1.0
롯데,1.5,10.0,0.5,17.5,11.5,0.0,-6.5,12.5
삼성,8.0,16.5,7.0,24.0,18.0,6.5,0.0,19.0
한화,-11.0,-2.5,-12.0,5.0,-1.0,-12.5,-19.0,0.0
