Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,12.5,0.5,-9.5,-9.0,6.0,2.0,-13.0
OB,-12.5,0.0,-12.0,-22.0,-21.5,-6.5,-10.5,-25.5
롯데,-0.5,12.0,0.0,-10.0,-9.5,5.5,1.5,-13.5
빙그레,9.5,22.0,10.0,0.0,0.5,15.5,11.5,-3.5
삼성,9.0,21.5,9.5,-0.5,0.0,15.0,11.0,-4.0
쌍방울,-6.0,6.5,-5.5,-15.5,-15.0,0.0,-4.0,-19.0
태평양,-2.0,10.5,-1.5,-11.5,-11.0,4.0,0.0,-15.0
해태,13.0,25.5,13.5,3.5,4.0,19.0,15.0,0.0
