Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,-11.0,3.0,-5.5,1.0,-4.0,3.0
LG,1.5,0.0,-9.5,4.5,-4.0,2.5,-2.5,4.5
SK,11.0,9.5,0.0,14.0,5.5,12.0,7.0,14.0
넥센,-3.0,-4.5,-14.0,0.0,-8.5,-2.0,-7.0,0.0
두산,5.5,4.0,-5.5,8.5,0.0,6.5,1.5,8.5
롯데,-1.0,-2.5,-12.0,2.0,-6.5,0.0,-5.0,2.0
삼성,4.0,2.5,-7.0,7.0,-1.5,5.0,0.0,7.0
한화,-3.0,-4.5,-14.0,0.0,-8.5,-2.0,-7.0,0.0
