Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.0,-3.0,-3.0,-4.5,-3.5,-1.0,1.0
LG,3.0,0.0,0.0,0.0,-1.5,-0.5,2.0,4.0
SK,3.0,0.0,0.0,0.0,-1.5,-0.5,2.0,4.0
넥센,3.0,0.0,0.0,0.0,-1.5,-0.5,2.0,4.0
두산,4.5,1.5,1.5,1.5,0.0,1.0,3.5,5.5
롯데,3.5,0.5,0.5,0.5,-1.0,0.0,2.5,4.5
삼성,1.0,-2.0,-2.0,-2.0,-3.5,-2.5,0.0,2.0
한화,-1.0,-4.0,-4.0,-4.0,-5.5,-4.5,-2.0,0.0
