Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-8.0,5.0,-9.5,-1.0,-3.5,-14.0,8.5
LG,-3.5,0.0,-11.5,1.5,-13.0,-4.5,-7.0,-17.5,5.0
NC,8.0,11.5,0.0,13.0,-1.5,7.0,4.5,-6.0,16.5
SK,-5.0,-1.5,-13.0,0.0,-14.5,-6.0,-8.5,-19.0,3.5
넥센,9.5,13.0,1.5,14.5,0.0,8.5,6.0,-4.5,18.0
두산,1.0,4.5,-7.0,6.0,-8.5,0.0,-2.5,-13.0,9.5
롯데,3.5,7.0,-4.5,8.5,-6.0,2.5,0.0,-10.5,12.0
삼성,14.0,17.5,6.0,19.0,4.5,13.0,10.5,0.0,22.5
한화,-8.5,-5.0,-16.5,-3.5,-18.0,-9.5,-12.0,-22.5,0.0
