Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,10.0,7.0,-1.0,5.0,0.5,-2.5,16.0
LG,0.5,0.0,10.5,7.5,-0.5,5.5,1.0,-2.0,16.5
NC,-10.0,-10.5,0.0,-3.0,-11.0,-5.0,-9.5,-12.5,6.0
SK,-7.0,-7.5,3.0,0.0,-8.0,-2.0,-6.5,-9.5,9.0
넥센,1.0,0.5,11.0,8.0,0.0,6.0,1.5,-1.5,17.0
두산,-5.0,-5.5,5.0,2.0,-6.0,0.0,-4.5,-7.5,11.0
롯데,-0.5,-1.0,9.5,6.5,-1.5,4.5,0.0,-3.0,15.5
삼성,2.5,2.0,12.5,9.5,1.5,7.5,3.0,0.0,18.5
한화,-16.0,-16.5,-6.0,-9.0,-17.0,-11.0,-15.5,-18.5,0.0
