Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.0,-9.5,14.0,15.5,-10.0,2.5,-7.5
LG,0.0,0.0,-9.5,14.0,15.5,-10.0,2.5,-7.5
SK,9.5,9.5,0.0,23.5,25.0,-0.5,12.0,2.0
두산,-14.0,-14.0,-23.5,0.0,1.5,-24.0,-11.5,-21.5
롯데,-15.5,-15.5,-25.0,-1.5,0.0,-25.5,-13.0,-23.0
삼성,10.0,10.0,0.5,24.0,25.5,0.0,12.5,2.5
한화,-2.5,-2.5,-12.0,11.5,13.0,-12.5,0.0,-10.0
현대,7.5,7.5,-2.0,21.5,23.0,-2.5,10.0,0.0
