Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-5.0,-13.5,-1.5,-18.5,-2.5,-3.0,-23.5,1.0
LG,5.0,0.0,-8.5,3.5,-13.5,2.5,2.0,-18.5,6.0
NC,13.5,8.5,0.0,12.0,-5.0,11.0,10.5,-10.0,14.5
SK,1.5,-3.5,-12.0,0.0,-17.0,-1.0,-1.5,-22.0,2.5
넥센,18.5,13.5,5.0,17.0,0.0,16.0,15.5,-5.0,19.5
두산,2.5,-2.5,-11.0,1.0,-16.0,0.0,-0.5,-21.0,3.5
롯데,3.0,-2.0,-10.5,1.5,-15.5,0.5,0.0,-20.5,4.0
삼성,23.5,18.5,10.0,22.0,5.0,21.0,20.5,0.0,24.5
한화,-1.0,-6.0,-14.5,-2.5,-19.5,-3.5,-4.0,-24.5,0.0
