Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,4.0,6.5,4.5,8.5,2.0,4.0,2.5
LG,-4.0,0.0,2.5,0.5,4.5,-2.0,0.0,-1.5
SK,-6.5,-2.5,0.0,-2.0,2.0,-4.5,-2.5,-4.0
두산,-4.5,-0.5,2.0,0.0,4.0,-2.5,-0.5,-2.0
롯데,-8.5,-4.5,-2.0,-4.0,0.0,-6.5,-4.5,-6.0
삼성,-2.0,2.0,4.5,2.5,6.5,0.0,2.0,0.5
한화,-4.0,0.0,2.5,0.5,4.5,-2.0,0.0,-1.5
현대,-2.5,1.5,4.0,2.0,6.0,-0.5,1.5,0.0
