Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,10.5,0.5,1.0,5.0,6.0,21.5,9.5
LG,-10.5,0.0,-10.0,-9.5,-5.5,-4.5,11.0,-1.0
SK,-0.5,10.0,0.0,0.5,4.5,5.5,21.0,9.0
두산,-1.0,9.5,-0.5,0.0,4.0,5.0,20.5,8.5
롯데,-5.0,5.5,-4.5,-4.0,0.0,1.0,16.5,4.5
삼성,-6.0,4.5,-5.5,-5.0,-1.0,0.0,15.5,3.5
한화,-21.5,-11.0,-21.0,-20.5,-16.5,-15.5,0.0,-12.0
히어로즈,-9.5,1.0,-9.0,-8.5,-4.5,-3.5,12.0,0.0
