Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.5,-5.0,1.0,-3.5,-4.0,-9.0,11.0
LG,-5.5,0.0,-10.5,-4.5,-9.0,-9.5,-14.5,5.5
SK,5.0,10.5,0.0,6.0,1.5,1.0,-4.0,16.0
넥센,-1.0,4.5,-6.0,0.0,-4.5,-5.0,-10.0,10.0
두산,3.5,9.0,-1.5,4.5,0.0,-0.5,-5.5,14.5
롯데,4.0,9.5,-1.0,5.0,0.5,0.0,-5.0,15.0
삼성,9.0,14.5,4.0,10.0,5.5,5.0,0.0,20.0
한화,-11.0,-5.5,-16.0,-10.0,-14.5,-15.0,-20.0,0.0
