Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,11.5,1.0,0.0,-0.5,8.5,1.5,-9.0
OB,-11.5,0.0,-10.5,-11.5,-12.0,-3.0,-10.0,-20.5
롯데,-1.0,10.5,0.0,-1.0,-1.5,7.5,0.5,-10.0
빙그레,0.0,11.5,1.0,0.0,-0.5,8.5,1.5,-9.0
삼성,0.5,12.0,1.5,0.5,0.0,9.0,2.0,-8.5
쌍방울,-8.5,3.0,-7.5,-8.5,-9.0,0.0,-7.0,-17.5
태평양,-1.5,10.0,-0.5,-1.5,-2.0,7.0,0.0,-10.5
해태,9.0,20.5,10.0,9.0,8.5,17.5,10.5,0.0
