Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,6.5,1.0,16.0,8.0,-1.5,-7.0,10.0
LG,-6.5,0.0,-5.5,9.5,1.5,-8.0,-13.5,3.5
SK,-1.0,5.5,0.0,15.0,7.0,-2.5,-8.0,9.0
넥센,-16.0,-9.5,-15.0,0.0,-8.0,-17.5,-23.0,-6.0
두산,-8.0,-1.5,-7.0,8.0,0.0,-9.5,-15.0,2.0
롯데,1.5,8.0,2.5,17.5,9.5,0.0,-5.5,11.5
삼성,7.0,13.5,8.0,23.0,15.0,5.5,0.0,17.0
한화,-10.0,-3.5,-9.0,6.0,-2.0,-11.5,-17.0,0.0
