Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,6.0,-16.0,-8.0,-7.0,-3.0,-5.0,5.0
LG,-6.0,0.0,-22.0,-14.0,-13.0,-9.0,-11.0,-1.0
SK,16.0,22.0,0.0,8.0,9.0,13.0,11.0,21.0
두산,8.0,14.0,-8.0,0.0,1.0,5.0,3.0,13.0
롯데,7.0,13.0,-9.0,-1.0,0.0,4.0,2.0,12.0
삼성,3.0,9.0,-13.0,-5.0,-4.0,0.0,-2.0,8.0
한화,5.0,11.0,-11.0,-3.0,-2.0,2.0,0.0,10.0
히어로즈,-5.0,1.0,-21.0,-13.0,-12.0,-8.0,-10.0,0.0
