Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-13.0,5.5,-2.0,-7.0,-8.0,-4.0,-14.0,14.5
LG,13.0,0.0,18.5,11.0,6.0,5.0,9.0,-1.0,27.5
NC,-5.5,-18.5,0.0,-7.5,-12.5,-13.5,-9.5,-19.5,9.0
SK,2.0,-11.0,7.5,0.0,-5.0,-6.0,-2.0,-12.0,16.5
넥센,7.0,-6.0,12.5,5.0,0.0,-1.0,3.0,-7.0,21.5
두산,8.0,-5.0,13.5,6.0,1.0,0.0,4.0,-6.0,22.5
롯데,4.0,-9.0,9.5,2.0,-3.0,-4.0,0.0,-10.0,18.5
삼성,14.0,1.0,19.5,12.0,7.0,6.0,10.0,0.0,28.5
한화,-14.5,-27.5,-9.0,-16.5,-21.5,-22.5,-18.5,-28.5,0.0
