Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-9.0,6.5,1.5,-6.5,-6.0,-4.0,-12.0,15.5
LG,9.0,0.0,15.5,10.5,2.5,3.0,5.0,-3.0,24.5
NC,-6.5,-15.5,0.0,-5.0,-13.0,-12.5,-10.5,-18.5,9.0
SK,-1.5,-10.5,5.0,0.0,-8.0,-7.5,-5.5,-13.5,14.0
넥센,6.5,-2.5,13.0,8.0,0.0,0.5,2.5,-5.5,22.0
두산,6.0,-3.0,12.5,7.5,-0.5,0.0,2.0,-6.0,21.5
롯데,4.0,-5.0,10.5,5.5,-2.5,-2.0,0.0,-8.0,19.5
삼성,12.0,3.0,18.5,13.5,5.5,6.0,8.0,0.0,27.5
한화,-15.5,-24.5,-9.0,-14.0,-22.0,-21.5,-19.5,-27.5,0.0
