Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-16.0,-7.0,-4.0,-1.0,-7.0,7.0
LG,-14.0,0.0,-30.0,-21.0,-18.0,-15.0,-21.0,-7.0
SK,16.0,30.0,0.0,9.0,12.0,15.0,9.0,23.0
두산,7.0,21.0,-9.0,0.0,3.0,6.0,0.0,14.0
롯데,4.0,18.0,-12.0,-3.0,0.0,3.0,-3.0,11.0
삼성,1.0,15.0,-15.0,-6.0,-3.0,0.0,-6.0,8.0
한화,7.0,21.0,-9.0,0.0,3.0,6.0,0.0,14.0
히어로즈,-7.0,7.0,-23.0,-14.0,-11.0,-8.0,-14.0,0.0
