Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.5,2.0,0.5,8.5,-11.0,-3.5,-5.0
LG,-11.5,0.0,-9.5,-11.0,-3.0,-22.5,-15.0,-16.5
SK,-2.0,9.5,0.0,-1.5,6.5,-13.0,-5.5,-7.0
두산,-0.5,11.0,1.5,0.0,8.0,-11.5,-4.0,-5.5
롯데,-8.5,3.0,-6.5,-8.0,0.0,-19.5,-12.0,-13.5
삼성,11.0,22.5,13.0,11.5,19.5,0.0,7.5,6.0
한화,3.5,15.0,5.5,4.0,12.0,-7.5,0.0,-1.5
현대,5.0,16.5,7.0,5.5,13.5,-6.0,1.5,0.0
