Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-4.5,-17.5,-24.5,-13.5,8.0,-2.0,-22.0
OB,4.5,0.0,-13.0,-20.0,-9.0,12.5,2.5,-17.5
롯데,17.5,13.0,0.0,-7.0,4.0,25.5,15.5,-4.5
빙그레,24.5,20.0,7.0,0.0,11.0,32.5,22.5,2.5
삼성,13.5,9.0,-4.0,-11.0,0.0,21.5,11.5,-8.5
쌍방울,-8.0,-12.5,-25.5,-32.5,-21.5,0.0,-10.0,-30.0
태평양,2.0,-2.5,-15.5,-22.5,-11.5,10.0,0.0,-20.0
해태,22.0,17.5,4.5,-2.5,8.5,30.0,20.0,0.0
