Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,6.5,-5.0,0.0,-3.5,-6.0,-11.0,11.0
LG,-6.5,0.0,-11.5,-6.5,-10.0,-12.5,-17.5,4.5
SK,5.0,11.5,0.0,5.0,1.5,-1.0,-6.0,16.0
넥센,0.0,6.5,-5.0,0.0,-3.5,-6.0,-11.0,11.0
두산,3.5,10.0,-1.5,3.5,0.0,-2.5,-7.5,14.5
롯데,6.0,12.5,1.0,6.0,2.5,0.0,-5.0,17.0
삼성,11.0,17.5,6.0,11.0,7.5,5.0,0.0,22.0
한화,-11.0,-4.5,-16.0,-11.0,-14.5,-17.0,-22.0,0.0
