Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.0,2.0,18.0,14.0,8.5,0.0,13.5
LG,-8.0,0.0,-6.0,10.0,6.0,0.5,-8.0,5.5
SK,-2.0,6.0,0.0,16.0,12.0,6.5,-2.0,11.5
넥센,-18.0,-10.0,-16.0,0.0,-4.0,-9.5,-18.0,-4.5
두산,-14.0,-6.0,-12.0,4.0,0.0,-5.5,-14.0,-0.5
롯데,-8.5,-0.5,-6.5,9.5,5.5,0.0,-8.5,5.0
삼성,0.0,8.0,2.0,18.0,14.0,8.5,0.0,13.5
한화,-13.5,-5.5,-11.5,4.5,0.5,-5.0,-13.5,0.0
