Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-20.0,0.0,-9.0,-17.0,-16.5,-10.0,-19.0,10.5
LG,20.0,0.0,20.0,11.0,3.0,3.5,10.0,1.0,30.5
NC,0.0,-20.0,0.0,-9.0,-17.0,-16.5,-10.0,-19.0,10.5
SK,9.0,-11.0,9.0,0.0,-8.0,-7.5,-1.0,-10.0,19.5
넥센,17.0,-3.0,17.0,8.0,0.0,0.5,7.0,-2.0,27.5
두산,16.5,-3.5,16.5,7.5,-0.5,0.0,6.5,-2.5,27.0
롯데,10.0,-10.0,10.0,1.0,-7.0,-6.5,0.0,-9.0,20.5
삼성,19.0,-1.0,19.0,10.0,2.0,2.5,9.0,0.0,29.5
한화,-10.5,-30.5,-10.5,-19.5,-27.5,-27.0,-20.5,-29.5,0.0
