Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.5,3.0,1.5,9.0,-10.0,-2.5,-6.0
LG,-11.5,0.0,-8.5,-10.0,-2.5,-21.5,-14.0,-17.5
SK,-3.0,8.5,0.0,-1.5,6.0,-13.0,-5.5,-9.0
두산,-1.5,10.0,1.5,0.0,7.5,-11.5,-4.0,-7.5
롯데,-9.0,2.5,-6.0,-7.5,0.0,-19.0,-11.5,-15.0
삼성,10.0,21.5,13.0,11.5,19.0,0.0,7.5,4.0
한화,2.5,14.0,5.5,4.0,11.5,-7.5,0.0,-3.5
현대,6.0,17.5,9.0,7.5,15.0,-4.0,3.5,0.0
