Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,5.5,4.5,1.0,2.5,8.5,3.5,-2.5
OB,-5.5,0.0,-1.0,-4.5,-3.0,3.0,-2.0,-8.0
롯데,-4.5,1.0,0.0,-3.5,-2.0,4.0,-1.0,-7.0
빙그레,-1.0,4.5,3.5,0.0,1.5,7.5,2.5,-3.5
삼성,-2.5,3.0,2.0,-1.5,0.0,6.0,1.0,-5.0
쌍방울,-8.5,-3.0,-4.0,-7.5,-6.0,0.0,-5.0,-11.0
태평양,-3.5,2.0,1.0,-2.5,-1.0,5.0,0.0,-6.0
해태,2.5,8.0,7.0,3.5,5.0,11.0,6.0,0.0
