Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.5,-1.5,17.0,11.0,-2.5,-10.5,10.0
LG,-9.5,0.0,-11.0,7.5,1.5,-12.0,-20.0,0.5
SK,1.5,11.0,0.0,18.5,12.5,-1.0,-9.0,11.5
넥센,-17.0,-7.5,-18.5,0.0,-6.0,-19.5,-27.5,-7.0
두산,-11.0,-1.5,-12.5,6.0,0.0,-13.5,-21.5,-1.0
롯데,2.5,12.0,1.0,19.5,13.5,0.0,-8.0,12.5
삼성,10.5,20.0,9.0,27.5,21.5,8.0,0.0,20.5
한화,-10.0,-0.5,-11.5,7.0,1.0,-12.5,-20.5,0.0
