Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-14.0,-2.0,-18.5,-3.5,-2.0,-22.5,1.0
LG,4.0,0.0,-10.0,2.0,-14.5,0.5,2.0,-18.5,5.0
NC,14.0,10.0,0.0,12.0,-4.5,10.5,12.0,-8.5,15.0
SK,2.0,-2.0,-12.0,0.0,-16.5,-1.5,0.0,-20.5,3.0
넥센,18.5,14.5,4.5,16.5,0.0,15.0,16.5,-4.0,19.5
두산,3.5,-0.5,-10.5,1.5,-15.0,0.0,1.5,-19.0,4.5
롯데,2.0,-2.0,-12.0,0.0,-16.5,-1.5,0.0,-20.5,3.0
삼성,22.5,18.5,8.5,20.5,4.0,19.0,20.5,0.0,23.5
한화,-1.0,-5.0,-15.0,-3.0,-19.5,-4.5,-3.0,-23.5,0.0
