Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,5.0,-6.5,-0.5,-1.0,4.5,-13.5
OB,-3.0,0.0,2.0,-9.5,-3.5,-4.0,1.5,-16.5
롯데,-5.0,-2.0,0.0,-11.5,-5.5,-6.0,-0.5,-18.5
삼성,6.5,9.5,11.5,0.0,6.0,5.5,11.0,-7.0
쌍방울,0.5,3.5,5.5,-6.0,0.0,-0.5,5.0,-13.0
한화,1.0,4.0,6.0,-5.5,0.5,0.0,5.5,-12.5
해태,-4.5,-1.5,0.5,-11.0,-5.0,-5.5,0.0,-18.0
현대,13.5,16.5,18.5,7.0,13.0,12.5,18.0,0.0
