Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,1.0,0.0,7.0,-4.0,-3.5,-3.0
LG,-5.5,0.0,-4.5,-5.5,1.5,-9.5,-9.0,-8.5
SK,-1.0,4.5,0.0,-1.0,6.0,-5.0,-4.5,-4.0
두산,0.0,5.5,1.0,0.0,7.0,-4.0,-3.5,-3.0
롯데,-7.0,-1.5,-6.0,-7.0,0.0,-11.0,-10.5,-10.0
삼성,4.0,9.5,5.0,4.0,11.0,0.0,0.5,1.0
한화,3.5,9.0,4.5,3.5,10.5,-0.5,0.0,0.5
현대,3.0,8.5,4.0,3.0,10.0,-1.0,-0.5,0.0
