Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.5,-3.5,-3.0,-13.5,-13.0,-17.5,-12.0
OB,-1.5,0.0,-5.0,-4.5,-15.0,-14.5,-19.0,-13.5
롯데,3.5,5.0,0.0,0.5,-10.0,-9.5,-14.0,-8.5
삼성,3.0,4.5,-0.5,0.0,-10.5,-10.0,-14.5,-9.0
쌍방울,13.5,15.0,10.0,10.5,0.0,0.5,-4.0,1.5
한화,13.0,14.5,9.5,10.0,-0.5,0.0,-4.5,1.0
해태,17.5,19.0,14.0,14.5,4.0,4.5,0.0,5.5
현대,12.0,13.5,8.5,9.0,-1.5,-1.0,-5.5,0.0
