Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,0.5,7.5,10.0,27.5,22.5,19.0,10.0
OB,-0.5,0.0,7.0,9.5,27.0,22.0,18.5,9.5
롯데,-7.5,-7.0,0.0,2.5,20.0,15.0,11.5,2.5
삼성,-10.0,-9.5,-2.5,0.0,17.5,12.5,9.0,0.0
쌍방울,-27.5,-27.0,-20.0,-17.5,0.0,-5.0,-8.5,-17.5
태평양,-22.5,-22.0,-15.0,-12.5,5.0,0.0,-3.5,-12.5
한화,-19.0,-18.5,-11.5,-9.0,8.5,3.5,0.0,-9.0
해태,-10.0,-9.5,-2.5,0.0,17.5,12.5,9.0,0.0
