Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-9.5,-24.0,-19.5,-5.0,-12.5,-16.5,-5.0
LG,9.5,0.0,-14.5,-10.0,4.5,-3.0,-7.0,4.5
SK,24.0,14.5,0.0,4.5,19.0,11.5,7.5,19.0
두산,19.5,10.0,-4.5,0.0,14.5,7.0,3.0,14.5
롯데,5.0,-4.5,-19.0,-14.5,0.0,-7.5,-11.5,0.0
삼성,12.5,3.0,-11.5,-7.0,7.5,0.0,-4.0,7.5
한화,16.5,7.0,-7.5,-3.0,11.5,4.0,0.0,11.5
현대,5.0,-4.5,-19.0,-14.5,0.0,-7.5,-11.5,0.0
