Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.5,0.5,0.0,4.0,-0.5,0.0,-5.5
LG,-0.5,0.0,0.0,-0.5,3.5,-1.0,-0.5,-6.0
SK,-0.5,0.0,0.0,-0.5,3.5,-1.0,-0.5,-6.0
두산,0.0,0.5,0.5,0.0,4.0,-0.5,0.0,-5.5
롯데,-4.0,-3.5,-3.5,-4.0,0.0,-4.5,-4.0,-9.5
삼성,0.5,1.0,1.0,0.5,4.5,0.0,0.5,-5.0
한화,0.0,0.5,0.5,0.0,4.0,-0.5,0.0,-5.5
현대,5.5,6.0,6.0,5.5,9.5,5.0,5.5,0.0
