Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,11.5,-0.5,-9.5,-11.0,6.0,2.0,-14.0
OB,-11.5,0.0,-12.0,-21.0,-22.5,-5.5,-9.5,-25.5
롯데,0.5,12.0,0.0,-9.0,-10.5,6.5,2.5,-13.5
빙그레,9.5,21.0,9.0,0.0,-1.5,15.5,11.5,-4.5
삼성,11.0,22.5,10.5,1.5,0.0,17.0,13.0,-3.0
쌍방울,-6.0,5.5,-6.5,-15.5,-17.0,0.0,-4.0,-20.0
태평양,-2.0,9.5,-2.5,-11.5,-13.0,4.0,0.0,-16.0
해태,14.0,25.5,13.5,4.5,3.0,20.0,16.0,0.0
