Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.0,-6.0,4.0,1.5,1.0,0.0,6.5
LG,2.0,0.0,-4.0,6.0,3.5,3.0,2.0,8.5
SK,6.0,4.0,0.0,10.0,7.5,7.0,6.0,12.5
넥센,-4.0,-6.0,-10.0,0.0,-2.5,-3.0,-4.0,2.5
두산,-1.5,-3.5,-7.5,2.5,0.0,-0.5,-1.5,5.0
롯데,-1.0,-3.0,-7.0,3.0,0.5,0.0,-1.0,5.5
삼성,0.0,-2.0,-6.0,4.0,1.5,1.0,0.0,6.5
한화,-6.5,-8.5,-12.5,-2.5,-5.0,-5.5,-6.5,0.0
