Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,4.5,9.0,2.0,12.5,11.5,-8.0
OB,-7.5,0.0,-3.0,1.5,-5.5,5.0,4.0,-15.5
롯데,-4.5,3.0,0.0,4.5,-2.5,8.0,7.0,-12.5
빙그레,-9.0,-1.5,-4.5,0.0,-7.0,3.5,2.5,-17.0
삼성,-2.0,5.5,2.5,7.0,0.0,10.5,9.5,-10.0
쌍방울,-12.5,-5.0,-8.0,-3.5,-10.5,0.0,-1.0,-20.5
태평양,-11.5,-4.0,-7.0,-2.5,-9.5,1.0,0.0,-19.5
해태,8.0,15.5,12.5,17.0,10.0,20.5,19.5,0.0
