Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,14.5,16.5,10.5,24.5,7.5,5.5,9.0
OB,-14.5,0.0,2.0,-4.0,10.0,-7.0,-9.0,-5.5
롯데,-16.5,-2.0,0.0,-6.0,8.0,-9.0,-11.0,-7.5
삼성,-10.5,4.0,6.0,0.0,14.0,-3.0,-5.0,-1.5
쌍방울,-24.5,-10.0,-8.0,-14.0,0.0,-17.0,-19.0,-15.5
태평양,-7.5,7.0,9.0,3.0,17.0,0.0,-2.0,1.5
한화,-5.5,9.0,11.0,5.0,19.0,2.0,0.0,3.5
해태,-9.0,5.5,7.5,1.5,15.5,-1.5,-3.5,0.0
