Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-4.0,-6.0,-16.5,-6.5,2.5,-1.5,-13.0
OB,4.0,0.0,-2.0,-12.5,-2.5,6.5,2.5,-9.0
롯데,6.0,2.0,0.0,-10.5,-0.5,8.5,4.5,-7.0
빙그레,16.5,12.5,10.5,0.0,10.0,19.0,15.0,3.5
삼성,6.5,2.5,0.5,-10.0,0.0,9.0,5.0,-6.5
쌍방울,-2.5,-6.5,-8.5,-19.0,-9.0,0.0,-4.0,-15.5
태평양,1.5,-2.5,-4.5,-15.0,-5.0,4.0,0.0,-11.5
해태,13.0,9.0,7.0,-3.5,6.5,15.5,11.5,0.0
