Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,9.5,17.5,2.0,2.5,17.0,-2.5,14.0
OB,-9.5,0.0,8.0,-7.5,-7.0,7.5,-12.0,4.5
롯데,-17.5,-8.0,0.0,-15.5,-15.0,-0.5,-20.0,-3.5
삼성,-2.0,7.5,15.5,0.0,0.5,15.0,-4.5,12.0
쌍방울,-2.5,7.0,15.0,-0.5,0.0,14.5,-5.0,11.5
한화,-17.0,-7.5,0.5,-15.0,-14.5,0.0,-19.5,-3.0
해태,2.5,12.0,20.0,4.5,5.0,19.5,0.0,16.5
현대,-14.0,-4.5,3.5,-12.0,-11.5,3.0,-16.5,0.0
