Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.5,-2.0,-11.5,-13.0,2.0,0.5,-16.0
OB,-9.5,0.0,-11.5,-21.0,-22.5,-7.5,-9.0,-25.5
롯데,2.0,11.5,0.0,-9.5,-11.0,4.0,2.5,-14.0
빙그레,11.5,21.0,9.5,0.0,-1.5,13.5,12.0,-4.5
삼성,13.0,22.5,11.0,1.5,0.0,15.0,13.5,-3.0
쌍방울,-2.0,7.5,-4.0,-13.5,-15.0,0.0,-1.5,-18.0
태평양,-0.5,9.0,-2.5,-12.0,-13.5,1.5,0.0,-16.5
해태,16.0,25.5,14.0,4.5,3.0,18.0,16.5,0.0
