Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.0,10.5,5.5,-1.5,3.0,0.0,-4.0,15.5
LG,1.0,0.0,11.5,6.5,-0.5,4.0,1.0,-3.0,16.5
NC,-10.5,-11.5,0.0,-5.0,-12.0,-7.5,-10.5,-14.5,5.0
SK,-5.5,-6.5,5.0,0.0,-7.0,-2.5,-5.5,-9.5,10.0
넥센,1.5,0.5,12.0,7.0,0.0,4.5,1.5,-2.5,17.0
두산,-3.0,-4.0,7.5,2.5,-4.5,0.0,-3.0,-7.0,12.5
롯데,0.0,-1.0,10.5,5.5,-1.5,3.0,0.0,-4.0,15.5
삼성,4.0,3.0,14.5,9.5,2.5,7.0,4.0,0.0,19.5
한화,-15.5,-16.5,-5.0,-10.0,-17.0,-12.5,-15.5,-19.5,0.0
