Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-8.0,6.0,-3.5,4.0,-2.0,5.0
LG,-2.5,0.0,-10.5,3.5,-6.0,1.5,-4.5,2.5
SK,8.0,10.5,0.0,14.0,4.5,12.0,6.0,13.0
넥센,-6.0,-3.5,-14.0,0.0,-9.5,-2.0,-8.0,-1.0
두산,3.5,6.0,-4.5,9.5,0.0,7.5,1.5,8.5
롯데,-4.0,-1.5,-12.0,2.0,-7.5,0.0,-6.0,1.0
삼성,2.0,4.5,-6.0,8.0,-1.5,6.0,0.0,7.0
한화,-5.0,-2.5,-13.0,1.0,-8.5,-1.0,-7.0,0.0
