Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.5,-13.5,-4.5,-21.5,-4.5,-4.0,-24.5,2.0
LG,4.5,0.0,-9.0,0.0,-17.0,0.0,0.5,-20.0,6.5
NC,13.5,9.0,0.0,9.0,-8.0,9.0,9.5,-11.0,15.5
SK,4.5,0.0,-9.0,0.0,-17.0,0.0,0.5,-20.0,6.5
넥센,21.5,17.0,8.0,17.0,0.0,17.0,17.5,-3.0,23.5
두산,4.5,0.0,-9.0,0.0,-17.0,0.0,0.5,-20.0,6.5
롯데,4.0,-0.5,-9.5,-0.5,-17.5,-0.5,0.0,-20.5,6.0
삼성,24.5,20.0,11.0,20.0,3.0,20.0,20.5,0.0,26.5
한화,-2.0,-6.5,-15.5,-6.5,-23.5,-6.5,-6.0,-26.5,0.0
