Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,-0.5,0.5,-3.0,-1.5,-3.0,-1.0,-7.5
OB,0.5,0.0,1.0,-2.5,-1.0,-2.5,-0.5,-7.0
롯데,-0.5,-1.0,0.0,-3.5,-2.0,-3.5,-1.5,-8.0
삼성,3.0,2.5,3.5,0.0,1.5,0.0,2.0,-4.5
쌍방울,1.5,1.0,2.0,-1.5,0.0,-1.5,0.5,-6.0
한화,3.0,2.5,3.5,0.0,1.5,0.0,2.0,-4.5
해태,1.0,0.5,1.5,-2.0,-0.5,-2.0,0.0,-6.5
현대,7.5,7.0,8.0,4.5,6.0,4.5,6.5,0.0
