Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,1.0,6.0,6.5,-6.0,23.0,28.5,-14.0
OB,-1.0,0.0,5.0,5.5,-7.0,22.0,27.5,-15.0
롯데,-6.0,-5.0,0.0,0.5,-12.0,17.0,22.5,-20.0
빙그레,-6.5,-5.5,-0.5,0.0,-12.5,16.5,22.0,-20.5
삼성,6.0,7.0,12.0,12.5,0.0,29.0,34.5,-8.0
쌍방울,-23.0,-22.0,-17.0,-16.5,-29.0,0.0,5.5,-37.0
태평양,-28.5,-27.5,-22.5,-22.0,-34.5,-5.5,0.0,-42.5
해태,14.0,15.0,20.0,20.5,8.0,37.0,42.5,0.0
