Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,-4.5,-1.0,-5.0,-4.5,-2.5,-2.5,-8.0
OB,4.5,0.0,3.5,-0.5,0.0,2.0,2.0,-3.5
롯데,1.0,-3.5,0.0,-4.0,-3.5,-1.5,-1.5,-7.0
삼성,5.0,0.5,4.0,0.0,0.5,2.5,2.5,-3.0
쌍방울,4.5,0.0,3.5,-0.5,0.0,2.0,2.0,-3.5
한화,2.5,-2.0,1.5,-2.5,-2.0,0.0,0.0,-5.5
해태,2.5,-2.0,1.5,-2.5,-2.0,0.0,0.0,-5.5
현대,8.0,3.5,7.0,3.0,3.5,5.5,5.5,0.0
