Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,6.5,3.0,-6.0,1.0,-0.5,-7.0,10.0
LG,1.5,0.0,8.0,4.5,-4.5,2.5,1.0,-5.5,11.5
NC,-6.5,-8.0,0.0,-3.5,-12.5,-5.5,-7.0,-13.5,3.5
SK,-3.0,-4.5,3.5,0.0,-9.0,-2.0,-3.5,-10.0,7.0
넥센,6.0,4.5,12.5,9.0,0.0,7.0,5.5,-1.0,16.0
두산,-1.0,-2.5,5.5,2.0,-7.0,0.0,-1.5,-8.0,9.0
롯데,0.5,-1.0,7.0,3.5,-5.5,1.5,0.0,-6.5,10.5
삼성,7.0,5.5,13.5,10.0,1.0,8.0,6.5,0.0,17.0
한화,-10.0,-11.5,-3.5,-7.0,-16.0,-9.0,-10.5,-17.0,0.0
