Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,2.0,1.0,2.0,1.5,8.0,6.5,-4.5
OB,-2.0,0.0,-1.0,0.0,-0.5,6.0,4.5,-6.5
롯데,-1.0,1.0,0.0,1.0,0.5,7.0,5.5,-5.5
빙그레,-2.0,0.0,-1.0,0.0,-0.5,6.0,4.5,-6.5
삼성,-1.5,0.5,-0.5,0.5,0.0,6.5,5.0,-6.0
쌍방울,-8.0,-6.0,-7.0,-6.0,-6.5,0.0,-1.5,-12.5
태평양,-6.5,-4.5,-5.5,-4.5,-5.0,1.5,0.0,-11.0
해태,4.5,6.5,5.5,6.5,6.0,12.5,11.0,0.0
