Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.5,-14.0,0.0,-17.5,-2.0,-1.0,-23.0,1.5
LG,2.5,0.0,-11.5,2.5,-15.0,0.5,1.5,-20.5,4.0
NC,14.0,11.5,0.0,14.0,-3.5,12.0,13.0,-9.0,15.5
SK,0.0,-2.5,-14.0,0.0,-17.5,-2.0,-1.0,-23.0,1.5
넥센,17.5,15.0,3.5,17.5,0.0,15.5,16.5,-5.5,19.0
두산,2.0,-0.5,-12.0,2.0,-15.5,0.0,1.0,-21.0,3.5
롯데,1.0,-1.5,-13.0,1.0,-16.5,-1.0,0.0,-22.0,2.5
삼성,23.0,20.5,9.0,23.0,5.5,21.0,22.0,0.0,24.5
한화,-1.5,-4.0,-15.5,-1.5,-19.0,-3.5,-2.5,-24.5,0.0
