Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.0,-2.0,13.0,9.0,6.5,0.0,8.5
LG,-2.0,0.0,-4.0,11.0,7.0,4.5,-2.0,6.5
SK,2.0,4.0,0.0,15.0,11.0,8.5,2.0,10.5
넥센,-13.0,-11.0,-15.0,0.0,-4.0,-6.5,-13.0,-4.5
두산,-9.0,-7.0,-11.0,4.0,0.0,-2.5,-9.0,-0.5
롯데,-6.5,-4.5,-8.5,6.5,2.5,0.0,-6.5,2.0
삼성,0.0,2.0,-2.0,13.0,9.0,6.5,0.0,8.5
한화,-8.5,-6.5,-10.5,4.5,0.5,-2.0,-8.5,0.0
