Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,3.0,16.0,11.0,9.5,0.0,11.5
LG,-5.0,0.0,-2.0,11.0,6.0,4.5,-5.0,6.5
SK,-3.0,2.0,0.0,13.0,8.0,6.5,-3.0,8.5
넥센,-16.0,-11.0,-13.0,0.0,-5.0,-6.5,-16.0,-4.5
두산,-11.0,-6.0,-8.0,5.0,0.0,-1.5,-11.0,0.5
롯데,-9.5,-4.5,-6.5,6.5,1.5,0.0,-9.5,2.0
삼성,0.0,5.0,3.0,16.0,11.0,9.5,0.0,11.5
한화,-11.5,-6.5,-8.5,4.5,-0.5,-2.0,-11.5,0.0
