Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,1.5,-6.5,-3.5,6.5,4.5,5.0,7.0
LG,-1.5,0.0,-8.0,-5.0,5.0,3.0,3.5,5.5
SK,6.5,8.0,0.0,3.0,13.0,11.0,11.5,13.5
두산,3.5,5.0,-3.0,0.0,10.0,8.0,8.5,10.5
롯데,-6.5,-5.0,-13.0,-10.0,0.0,-2.0,-1.5,0.5
삼성,-4.5,-3.0,-11.0,-8.0,2.0,0.0,0.5,2.5
한화,-5.0,-3.5,-11.5,-8.5,1.5,-0.5,0.0,2.0
히어로즈,-7.0,-5.5,-13.5,-10.5,-0.5,-2.5,-2.0,0.0
