Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,-4.5,-2.0,-6.0,-4.5,-3.5,-3.5,-8.0
OB,4.5,0.0,2.5,-1.5,0.0,1.0,1.0,-3.5
롯데,2.0,-2.5,0.0,-4.0,-2.5,-1.5,-1.5,-6.0
삼성,6.0,1.5,4.0,0.0,1.5,2.5,2.5,-2.0
쌍방울,4.5,0.0,2.5,-1.5,0.0,1.0,1.0,-3.5
한화,3.5,-1.0,1.5,-2.5,-1.0,0.0,0.0,-4.5
해태,3.5,-1.0,1.5,-2.5,-1.0,0.0,0.0,-4.5
현대,8.0,3.5,6.0,2.0,3.5,4.5,4.5,0.0
