Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-5.0,-15.0,-18.5,-11.0,4.5,-6.5,-19.0
OB,5.0,0.0,-10.0,-13.5,-6.0,9.5,-1.5,-14.0
롯데,15.0,10.0,0.0,-3.5,4.0,19.5,8.5,-4.0
빙그레,18.5,13.5,3.5,0.0,7.5,23.0,12.0,-0.5
삼성,11.0,6.0,-4.0,-7.5,0.0,15.5,4.5,-8.0
쌍방울,-4.5,-9.5,-19.5,-23.0,-15.5,0.0,-11.0,-23.5
태평양,6.5,1.5,-8.5,-12.0,-4.5,11.0,0.0,-12.5
해태,19.0,14.0,4.0,0.5,8.0,23.5,12.5,0.0
