Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-5.0,-7.0,-18.5,-6.5,-1.5,-3.5,-14.0
OB,5.0,0.0,-2.0,-13.5,-1.5,3.5,1.5,-9.0
롯데,7.0,2.0,0.0,-11.5,0.5,5.5,3.5,-7.0
빙그레,18.5,13.5,11.5,0.0,12.0,17.0,15.0,4.5
삼성,6.5,1.5,-0.5,-12.0,0.0,5.0,3.0,-7.5
쌍방울,1.5,-3.5,-5.5,-17.0,-5.0,0.0,-2.0,-12.5
태평양,3.5,-1.5,-3.5,-15.0,-3.0,2.0,0.0,-10.5
해태,14.0,9.0,7.0,-4.5,7.5,12.5,10.5,0.0
