Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-4.0,-5.5,-12.0,-5.0,-2.0,-6.0,-6.5
OB,4.0,0.0,-1.5,-8.0,-1.0,2.0,-2.0,-2.5
롯데,5.5,1.5,0.0,-6.5,0.5,3.5,-0.5,-1.0
빙그레,12.0,8.0,6.5,0.0,7.0,10.0,6.0,5.5
삼성,5.0,1.0,-0.5,-7.0,0.0,3.0,-1.0,-1.5
쌍방울,2.0,-2.0,-3.5,-10.0,-3.0,0.0,-4.0,-4.5
태평양,6.0,2.0,0.5,-6.0,1.0,4.0,0.0,-0.5
해태,6.5,2.5,1.0,-5.5,1.5,4.5,0.5,0.0
