Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,22.5,6.5,10.0,16.0,17.0,34.5,17.5
LG,-22.5,0.0,-16.0,-12.5,-6.5,-5.5,12.0,-5.0
SK,-6.5,16.0,0.0,3.5,9.5,10.5,28.0,11.0
두산,-10.0,12.5,-3.5,0.0,6.0,7.0,24.5,7.5
롯데,-16.0,6.5,-9.5,-6.0,0.0,1.0,18.5,1.5
삼성,-17.0,5.5,-10.5,-7.0,-1.0,0.0,17.5,0.5
한화,-34.5,-12.0,-28.0,-24.5,-18.5,-17.5,0.0,-17.0
히어로즈,-17.5,5.0,-11.0,-7.5,-1.5,-0.5,17.0,0.0
